symbol,timestamp,whale_activity,dex_inflow,ppwcs_score,stage2_pass
BTCUSDT,2025-06-19T15:36:15.867413+00:00,True,False,40,True
BTCUSDT,2025-06-19T15:26:15.867413+00:00,True,False,45,True
BTCUSDT,2025-06-19T15:16:15.867413+00:00,True,False,50,True
ETHUSDT,2025-06-19T15:21:15.867413+00:00,True,False,40,True
ETHUSDT,2025-06-19T15:11:15.867413+00:00,True,False,45,True
SOLUSDT,2025-06-19T15:06:15.867413+00:00,True,False,40,True
ADAUSDT,2025-06-19T15:46:15.867413+00:00,True,False,40,True
ADAUSDT,2025-06-19T15:36:15.867413+00:00,True,False,45,True
ADAUSDT,2025-06-19T15:26:15.867413+00:00,True,False,50,True
ADAUSDT,2025-06-19T15:16:15.867413+00:00,True,False,55,True
